tractID,tract,Year,City,LACity,Community_Name,Detailed_Name,SPA,SD,CD,ca_ssd,ca_sad,us_cd,DemogSurvCt,YouthSurvCt,SheltHmisCt,ShelterCountAny,StreetCountAny,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,FamCarHH,FamVanHH,FamCamperHH,FamTentHH,FamEncampHH,FamCarPeople,FamVanPeople,FamCamperPeople,FamTentPeople,FamEncampPeople,IndCarPeople,IndVanPeople,IndCamperPeople,IndTentPeople,IndEncampPeople,totYouthFamHH,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
6037109800,109800,2017,Los Angeles,1,North Hills,North Hills West NC,2,3,12,18,46,29,0,0,0,0,1,0,0,0,1,1,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
6037111100,111100,2017,Los Angeles,1,Granada Hills,Granada Hills South NC,2,5,12,18,38,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037111201,111201,2017,Los Angeles,1,Granada Hills,Granada Hills South NC,2,5,12,18,38,30,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6037111202,111202,2017,Los Angeles,1,Granada Hills,Granada Hills South NC,2,5,12,18,38,30,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
6037111204,111204,2017,Los Angeles,1,Northridge,Northridge West NC,2,5,12,27,38,30,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
6037111205,111205,2017,Los Angeles,1,Northridge,Northridge East NC,2,5,12,18,45,30,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6037111206,111206,2017,Los Angeles,1,Northridge,Northridge East NC,2,5,12,27,38,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037111301,111301,2017,Los Angeles,1,Granada Hills,Granada Hills South NC,2,5,12,18,38,30,7,0,0,0,1,3,0,0,0,1,1,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
6037111302,111302,2017,Los Angeles,1,Northridge,Northridge East NC,2,5,12,18,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037111400,111400,2017,Los Angeles,1,Granada Hills,Granada Hills South NC,2,5,12,18,38,29,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6037113101,113101,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,12,27,38,30,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
6037113102,113102,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,12,27,38,30,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
6037113211,113211,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,12,27,38,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037113212,113212,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,12,27,38,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037113213,113213,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,12,27,38,30,0,0,0,0,1,0,0,0,2,1,4,0,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
6037113231,113231,2017,Los Angeles,1,West Hills,West Hills NC,2,5,12,27,45,30,0,0,0,0,1,0,0,0,2,0,4,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
6037113232,113232,2017,Los Angeles,1,West Hills,West Hills NC,2,5,12,27,45,30,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
6037113233,113233,2017,Los Angeles,1,Canoga Park,Canoga Park NC,2,5,3,27,45,30,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
6037113234,113234,2017,Los Angeles,1,Canoga Park,Canoga Park NC,2,3,3,27,45,30,0,0,18,0,1,0,0,0,0,1,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
6037113235,113235,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,3,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037113237,113237,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,12,27,45,30,0,0,0,1,1,0,0,0,2,2,15,5,0,3,4,31,9,0,0,0,0,0,0,0,0,2,0,0,3,3,30,8,0,0,0,63,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,180,0,0,180,227
6037113301,113301,2017,Los Angeles,1,Northridge,Northridge West NC,2,5,12,27,45,30,0,0,0,0,1,0,0,0,3,1,3,0,1,5,2,6,0,2,0,0,0,0,0,0,0,0,0,0,4,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
6037113303,113303,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,12,27,45,30,15,0,0,1,1,0,0,0,2,3,20,0,0,3,5,42,0,0,0,0,1,0,0,0,0,2,0,0,3,5,40,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,51,0,11,0,11,62
6037113321,113321,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,12,27,45,30,0,0,0,0,1,0,0,0,1,0,6,0,0,2,0,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
6037113322,113322,2017,Los Angeles,1,Chatsworth,Chatsworth NC,2,5,12,27,45,30,0,0,0,0,1,0,0,0,0,1,4,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
6037113401,113401,2017,Los Angeles,1,Northridge,Northridge South NC,2,3,12,27,45,30,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
6037113421,113421,2017,Los Angeles,1,Winnetka,Winnetka NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,1,0,16,0,0,2,0,34,0,0,0,0,1,0,0,0,0,2,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35
6037113422,113422,2017,Los Angeles,1,Winnetka,Winnetka NC,2,3,3,27,45,30,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037115101,115101,2017,Los Angeles,1,Northridge,Northridge East NC,2,3,12,18,45,30,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
6037115103,115103,2017,Los Angeles,1,Northridge,Northridge East NC,2,5,12,18,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037115104,115104,2017,Los Angeles,1,Northridge,Northridge East NC,2,3,12,18,45,30,0,0,0,0,1,0,0,0,4,1,2,0,0,6,2,4,0,0,0,0,0,0,0,1,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
6037115201,115201,2017,Los Angeles,1,Northridge,Northridge East NC,2,3,12,27,45,30,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
6037115202,115202,2017,Los Angeles,1,Northridge,Northridge South NC,2,3,12,27,45,30,0,0,0,1,1,3,0,0,1,0,6,5,0,2,0,13,9,0,0,0,0,0,0,0,0,1,0,0,1,0,12,8,0,0,0,30,88,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,97,0,0,97,123
6037115301,115301,2017,Los Angeles,1,Northridge,Northridge West NC,2,3,12,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037115302,115302,2017,Los Angeles,1,Northridge,Northridge South NC,2,3,12,27,45,30,0,0,0,0,1,1,0,0,0,3,5,0,0,0,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17
6037115401,115401,2017,Los Angeles,1,Northridge,Northridge South NC,2,3,12,18,45,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6037115403,115403,2017,Los Angeles,1,Northridge,Northridge South NC,2,3,12,18,45,30,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
6037115404,115404,2017,Los Angeles,1,Northridge,Northridge South NC,2,3,12,27,45,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6037117101,117101,2017,Los Angeles,1,North Hills,North Hills East NC,2,3,7,18,46,29,0,0,0,0,1,0,0,0,1,0,1,4,3,2,0,2,7,6,0,0,0,0,0,0,0,0,0,0,1,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
6037117102,117102,2017,Los Angeles,1,North Hills,North Hills East NC,2,3,7,18,46,29,0,0,0,0,1,3,0,0,0,4,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
6037117201,117201,2017,Los Angeles,1,North Hills,North Hills West NC,2,3,7,18,46,29,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
6037117202,117202,2017,Los Angeles,1,North Hills,North Hills West NC,2,3,12,18,46,29,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
6037117301,117301,2017,Los Angeles,1,North Hills,North Hills West NC,2,3,12,18,46,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037117302,117302,2017,Los Angeles,1,Northridge,Northridge East NC,2,3,12,18,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037117303,117303,2017,Los Angeles,1,North Hills,North Hills West NC,2,3,12,18,46,29,0,0,0,0,1,10,0,0,6,0,6,1,8,10,0,13,2,15,0,0,0,0,0,1,0,1,0,0,9,0,12,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49
6037117404,117404,2017,Los Angeles,1,North Hills,North Hills West NC,2,3,12,18,46,29,15,1,0,0,1,14,0,0,0,0,5,0,5,0,0,10,0,10,0,0,0,0,0,0,0,1,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34
6037117405,117405,2017,Los Angeles,1,North Hills,North Hills East NC,2,3,7,18,46,29,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6037117407,117407,2017,Los Angeles,1,North Hills,North Hills East NC,2,3,6,18,46,29,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
6037117408,117408,2017,Los Angeles,1,North Hills,North Hills East NC,2,3,6,18,46,29,10,0,0,0,1,28,0,0,0,0,0,15,2,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,57
6037117510,117510,2017,Los Angeles,1,North Hills,North Hills East NC,2,3,7,18,46,29,0,0,0,0,1,9,0,0,0,0,1,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
6037117520,117520,2017,Los Angeles,1,North Hills,North Hills East NC,2,3,6,18,46,29,0,0,0,1,1,12,0,0,4,0,0,0,1,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0,0,0,0,0,0,20,0,15,0,15,35
6037117530,117530,2017,Los Angeles,1,North Hills,North Hills East NC,2,3,6,18,46,29,0,0,0,0,1,47,0,0,0,0,0,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,71
6037119001,119001,2017,Los Angeles,1,Arleta,Arleta NC,2,3,6,18,39,29,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
6037119002,119002,2017,Los Angeles,1,Arleta,Arleta NC,2,3,6,18,39,29,0,0,0,0,1,1,0,0,1,0,1,3,5,2,0,2,5,10,0,0,0,0,0,0,0,0,0,0,1,0,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19
6037119201,119201,2017,Los Angeles,1,Arleta,Arleta NC,2,3,6,18,39,29,0,0,0,0,1,8,0,0,0,0,3,0,1,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
6037119202,119202,2017,Los Angeles,1,Arleta,Arleta NC,2,3,6,18,39,29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6037119310,119310,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,43,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6037119320,119320,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
6037119340,119340,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6037119341,119341,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,8,0,0,0,1,2,0,0,0,1,1,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
6037119342,119342,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037119400,119400,2017,Los Angeles,1,Arleta,Arleta NC,2,3,6,18,39,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037119700,119700,2017,Los Angeles,1,Arleta,Arleta NC,2,3,6,18,39,29,2,0,0,0,1,3,0,0,0,0,2,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
6037119800,119800,2017,Los Angeles,1,Arleta,Arleta NC,2,3,6,18,39,29,0,0,0,0,1,3,0,0,0,1,0,0,8,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
6037119900,119900,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,6,0,0,0,1,0,0,0,1,0,3,0,1,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
6037120010,120010,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,2,0,0,2,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
6037120020,120020,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,1,0,1,1,1,0,0,2,1,1,0,5,3,2,2,0,10,0,0,0,0,0,0,0,0,0,0,3,2,2,0,10,0,0,54,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,154,0,0,154,172
6037120030,120030,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,7,0,0,0,1,6,0,0,3,2,0,0,3,5,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
6037120103,120103,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,2,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
6037120104,120104,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,6,0,0,1,6,0,0,0,1,1,1,6,0,2,2,2,12,0,0,0,0,0,0,0,0,0,0,0,2,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23
6037120105,120105,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
6037120106,120106,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6037120107,120107,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
6037120108,120108,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,11,0,0,2,0,0,2,1,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
6037120300,120300,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,2,0,0,3,0,1,0,2,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
6037120400,120400,2017,Los Angeles,1,Panorama City,Panorama City NC,2,3,6,18,46,29,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
6037121010,121010,2017,Los Angeles,1,Sun Valley,Sun Valley Area NC,2,3,6,18,39,29,0,0,0,0,1,8,0,0,1,3,5,0,5,2,5,10,0,10,0,0,0,0,0,0,0,1,0,0,1,5,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35
6037121020,121020,2017,Los Angeles,1,North Hollywood,North Hollywood Northeast NC,2,3,2,18,39,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037121101,121101,2017,Los Angeles,1,Sun Valley,Sun Valley Area NC,2,5,6,18,39,29,2,0,0,0,1,2,0,0,0,0,2,0,3,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
